2016/4/8,Indiana,/teams/IND/2016.html,98,Toronto,/teams/TOR/2016.html,111,Indiana,15,31,20,32,Toronto,20,30,32,29,,,,,,,,
2016/4/8,LA Clippers,/teams/LAC/2016.html,102,Utah,/teams/UTA/2016.html,99,LA Clippers,25,22,29,18,8,Utah,26,26,20,22,5,,,,,,
2016/4/7,Toronto,/teams/TOR/2016.html,87,Atlanta,/teams/ATL/2016.html,95,Toronto,20,23,20,24,Atlanta,28,19,23,25,,,,,,,,
2016/4/7,San Antonio,/teams/SAS/2016.html,101,Golden State,/teams/GSW/2016.html,112,San Antonio,15,25,29,32,Golden State,20,32,35,25,,,,,,,,
2016/4/7,Phoenix,/teams/PHO/2016.html,124,Houston,/teams/HOU/2016.html,115,Phoenix,27,30,32,35,Houston,39,21,30,25,,,,,,,,
2016/4/7,Chicago,/teams/CHI/2016.html,98,Miami,/teams/MIA/2016.html,106,Chicago,22,24,23,29,Miami,21,19,35,31,,,,,,,,
2016/4/7,Minnesota,/teams/MIN/2016.html,105,Sacramento,/teams/SAC/2016.html,97,Minnesota,31,27,25,22,Sacramento,27,24,25,21,,,,,,,,
2016/4/6,New Orleans,/teams/NOP/2016.html,97,Boston,/teams/BOS/2016.html,104,New Orleans,17,28,28,24,Boston,23,30,23,28,,,,,,,,
2016/4/6,Houston,/teams/HOU/2016.html,86,Dallas,/teams/DAL/2016.html,88,Houston,22,22,27,15,Dallas,18,34,18,18,,,,,,,,
2016/4/6,Cleveland,/teams/CLE/2016.html,109,Indiana,/teams/IND/2016.html,123,Cleveland,33,28,21,27,Indiana,36,34,26,27,,,,,,,,
2016/4/6,LA Clippers,/teams/LAC/2016.html,91,LA Lakers,/teams/LAL/2016.html,81,LA Clippers,29,25,19,18,LA Lakers,25,17,19,20,,,,,,,,
2016/4/6,Charlotte,/teams/CHO/2016.html,111,New York,/teams/NYK/2016.html,97,Charlotte,30,23,28,30,New York,25,27,20,25,,,,,,,,
2016/4/6,Detroit,/teams/DET/2016.html,108,Orlando,/teams/ORL/2016.html,104,Detroit,25,19,29,35,Orlando,21,30,26,27,,,,,,,,
2016/4/6,Oklahoma City,/teams/OKC/2016.html,115,Portland,/teams/POR/2016.html,120,Oklahoma City,26,33,24,32,Portland,33,39,27,21,,,,,,,,
2016/4/6,Brooklyn,/teams/BRK/2016.html,103,Washington,/teams/WAS/2016.html,121,Brooklyn,23,29,23,28,Washington,30,24,34,33,,,,,,,,
2016/4/5,Phoenix,/teams/PHO/2016.html,90,Atlanta,/teams/ATL/2016.html,103,Phoenix,38,18,17,17,Atlanta,28,16,26,33,,,,,,,,
2016/4/5,Oklahoma City,/teams/OKC/2016.html,124,Denver,/teams/DEN/2016.html,102,Oklahoma City,32,36,39,17,Denver,30,21,26,25,,,,,,,,
2016/4/5,Minnesota,/teams/MIN/2016.html,124,Golden State,/teams/GSW/2016.html,117,Minnesota,19,27,32,28,18,Golden State,28,27,31,20,11,,,,,,
2016/4/5,LA Lakers,/teams/LAL/2016.html,81,LA Clippers,/teams/LAC/2016.html,103,LA Lakers,22,22,16,21,LA Clippers,33,19,32,19,,,,,,,,
2016/4/5,Chicago,/teams/CHI/2016.html,92,Memphis,/teams/MEM/2016.html,108,Chicago,21,23,21,27,Memphis,23,31,29,25,,,,,,,,
2016/4/5,Detroit,/teams/DET/2016.html,89,Miami,/teams/MIA/2016.html,107,Detroit,19,17,27,26,Miami,25,29,28,25,,,,,,,,
2016/4/5,Cleveland,/teams/CLE/2016.html,109,Milwaukee,/teams/MIL/2016.html,80,Cleveland,33,34,26,16,Milwaukee,19,24,24,13,,,,,,,,
2016/4/5,New Orleans,/teams/NOP/2016.html,93,Philadelphia,/teams/PHI/2016.html,107,New Orleans,29,22,22,20,Philadelphia,21,36,31,19,,,,,,,,
2016/4/5,Portland,/teams/POR/2016.html,115,Sacramento,/teams/SAC/2016.html,107,Portland,30,21,33,31,Sacramento,33,24,23,27,,,,,,,,
2016/4/5,Charlotte,/teams/CHO/2016.html,90,Toronto,/teams/TOR/2016.html,96,Charlotte,16,26,17,31,Toronto,26,30,19,21,,,,,,,,
2016/4/5,San Antonio,/teams/SAS/2016.html,88,Utah,/teams/UTA/2016.html,86,San Antonio,25,17,25,21,Utah,20,17,16,33,,,,,,,,
2016/4/3,New Orleans,/teams/NOP/2016.html,106,Brooklyn,/teams/BRK/2016.html,87,New Orleans,18,35,22,31,Brooklyn,14,28,24,21,,,,,,,,
2016/4/3,Charlotte,/teams/CHO/2016.html,103,Cleveland,/teams/CLE/2016.html,112,Charlotte,19,23,29,32,Cleveland,29,29,28,26,,,,,,,,
2016/4/3,Portland,/teams/POR/2016.html,111,Golden State,/teams/GSW/2016.html,136,Portland,37,19,33,22,Golden State,31,32,38,35,,,,,,,,
2016/4/3,Oklahoma City,/teams/OKC/2016.html,110,Houston,/teams/HOU/2016.html,118,Oklahoma City,26,27,29,28,Houston,31,21,28,38,,,,,,,,
2016/4/3,Washington,/teams/WAS/2016.html,109,LA Clippers,/teams/LAC/2016.html,114,Washington,23,26,24,36,LA Clippers,33,27,24,30,,,,,,,,
2016/4/3,Boston,/teams/BOS/2016.html,107,LA Lakers,/teams/LAL/2016.html,100,Boston,31,26,20,30,LA Lakers,26,22,27,25,,,,,,,,
2016/4/3,Chicago,/teams/CHI/2016.html,102,Milwaukee,/teams/MIL/2016.html,98,Chicago,24,33,22,23,Milwaukee,24,17,32,25,,,,,,,,
2016/4/3,Dallas,/teams/DAL/2016.html,88,Minnesota,/teams/MIN/2016.html,78,Dallas,22,19,27,20,Minnesota,27,13,23,15,,,,,,,,
2016/4/3,Indiana,/teams/IND/2016.html,92,New York,/teams/NYK/2016.html,87,Indiana,18,36,20,18,New York,23,18,24,22,,,,,,,,
2016/4/3,Memphis,/teams/MEM/2016.html,107,Orlando,/teams/ORL/2016.html,119,Memphis,30,26,29,22,Orlando,29,38,30,22,,,,,,,,
2016/4/3,Utah,/teams/UTA/2016.html,101,Phoenix,/teams/PHO/2016.html,86,Utah,16,30,28,27,Phoenix,23,10,31,22,,,,,,,,
2016/4/2,Detroit,/teams/DET/2016.html,94,Chicago,/teams/CHI/2016.html,90,Detroit,26,20,24,24,Chicago,27,18,20,25,,,,,,,,
2016/4/2,Sacramento,/teams/SAC/2016.html,115,Denver,/teams/DEN/2016.html,106,Sacramento,23,32,29,31,Denver,27,35,26,18,,,,,,,,
2016/4/2,Indiana,/teams/IND/2016.html,115,Philadelphia,/teams/PHI/2016.html,102,Indiana,28,33,13,41,Philadelphia,28,21,28,25,,,,,,,,
2016/4/2,Miami,/teams/MIA/2016.html,93,Portland,/teams/POR/2016.html,110,Miami,22,20,25,26,Portland,20,39,28,23,,,,,,,,
2016/4/2,Toronto,/teams/TOR/2016.html,95,San Antonio,/teams/SAS/2016.html,102,Toronto,18,28,20,29,San Antonio,26,29,16,31,,,,,,,,
2016/4/1,Cleveland,/teams/CLE/2016.html,110,Atlanta,/teams/ATL/2016.html,108,Cleveland,32,23,22,19,14,Atlanta,23,18,30,25,12,,,,,,
2016/4/1,Philadelphia,/teams/PHI/2016.html,91,Charlotte,/teams/CHO/2016.html,100,Philadelphia,25,25,16,25,Charlotte,25,34,22,19,,,,,,,,
2016/4/1,Dallas,/teams/DAL/2016.html,98,Detroit,/teams/DET/2016.html,89,Dallas,25,26,20,27,Detroit,25,11,25,28,,,,,,,,
2016/4/1,Boston,/teams/BOS/2016.html,109,Golden State,/teams/GSW/2016.html,106,Boston,21,24,37,27,Golden State,23,20,36,27,,,,,,,,
2016/4/1,Toronto,/teams/TOR/2016.html,99,Memphis,/teams/MEM/2016.html,95,Toronto,27,18,29,25,Memphis,23,30,19,23,,,,,,,,
2016/4/1,Orlando,/teams/ORL/2016.html,110,Milwaukee,/teams/MIL/2016.html,113,Orlando,22,35,28,25,Milwaukee,31,27,26,29,,,,,,,,
2016/4/1,Brooklyn,/teams/BRK/2016.html,91,New York,/teams/NYK/2016.html,105,Brooklyn,17,29,24,21,New York,18,29,30,28,,,,,,,,
2016/4/1,Washington,/teams/WAS/2016.html,106,Phoenix,/teams/PHO/2016.html,99,Washington,25,25,27,29,Phoenix,26,26,27,20,,,,,,,,
2016/4/1,Miami,/teams/MIA/2016.html,112,Sacramento,/teams/SAC/2016.html,106,Miami,39,27,26,20,Sacramento,24,24,28,30,,,,,,,,
2016/4/1,Minnesota,/teams/MIN/2016.html,85,Utah,/teams/UTA/2016.html,98,Minnesota,24,25,19,17,Utah,25,26,26,21,,,,,,,,
2016/3/31,Brooklyn,/teams/BRK/2016.html,87,Cleveland,/teams/CLE/2016.html,107,Brooklyn,22,17,24,24,Cleveland,29,34,26,18,,,,,,,,
2016/3/31,Chicago,/teams/CHI/2016.html,103,Houston,/teams/HOU/2016.html,100,Chicago,24,28,19,32,Houston,24,28,28,20,,,,,,,,
2016/3/31,Orlando,/teams/ORL/2016.html,114,Indiana,/teams/IND/2016.html,94,Orlando,33,24,32,25,Indiana,28,23,28,15,,,,,,,,
2016/3/31,Denver,/teams/DEN/2016.html,95,New Orleans,/teams/NOP/2016.html,101,Denver,26,28,24,17,New Orleans,31,25,21,24,,,,,,,,
2016/3/31,LA Clippers,/teams/LAC/2016.html,117,Oklahoma City,/teams/OKC/2016.html,119,LA Clippers,30,39,28,20,Oklahoma City,37,28,28,26,,,,,,,,
2016/3/31,Boston,/teams/BOS/2016.html,109,Portland,/teams/POR/2016.html,116,Boston,31,27,25,26,Portland,30,24,27,35,,,,,,,,
2016/3/30,New York,/teams/NYK/2016.html,89,Dallas,/teams/DAL/2016.html,91,New York,30,18,26,15,Dallas,24,27,16,24,,,,,,,,
2016/3/30,Miami,/teams/MIA/2016.html,100,LA Lakers,/teams/LAL/2016.html,102,Miami,27,21,19,20,13,LA Lakers,25,16,26,20,15,,,,,,
2016/3/30,Denver,/teams/DEN/2016.html,109,Memphis,/teams/MEM/2016.html,105,Denver,26,33,25,25,Memphis,20,27,21,37,,,,,,,,
2016/3/30,Phoenix,/teams/PHO/2016.html,94,Milwaukee,/teams/MIL/2016.html,105,Phoenix,32,15,28,19,Milwaukee,28,25,27,25,,,,,,,,
2016/3/30,LA Clippers,/teams/LAC/2016.html,99,Minnesota,/teams/MIN/2016.html,79,LA Clippers,27,20,32,20,Minnesota,17,17,19,26,,,,,,,,
2016/3/30,Washington,/teams/WAS/2016.html,111,Sacramento,/teams/SAC/2016.html,120,Washington,34,21,28,28,Sacramento,32,28,29,31,,,,,,,,
2016/3/30,New Orleans,/teams/NOP/2016.html,92,San Antonio,/teams/SAS/2016.html,100,New Orleans,26,13,16,37,San Antonio,27,19,27,27,,,,,,,,
2016/3/30,Atlanta,/teams/ATL/2016.html,97,Toronto,/teams/TOR/2016.html,105,Atlanta,20,21,26,30,Toronto,25,29,35,16,,,,,,,,
2016/3/30,Golden State,/teams/GSW/2016.html,103,Utah,/teams/UTA/2016.html,96,Golden State,26,16,21,26,14,Utah,21,19,29,20,7,,,,,,
2016/3/29,Houston,/teams/HOU/2016.html,106,Cleveland,/teams/CLE/2016.html,100,Houston,26,14,31,35,Cleveland,24,35,25,16,,,,,,,,
2016/3/29,Oklahoma City,/teams/OKC/2016.html,82,Detroit,/teams/DET/2016.html,88,Oklahoma City,21,27,9,25,Detroit,25,21,25,17,,,,,,,,
2016/3/29,Washington,/teams/WAS/2016.html,94,Golden State,/teams/GSW/2016.html,102,Washington,22,24,26,22,Golden State,27,22,30,23,,,,,,,,
2016/3/29,Chicago,/teams/CHI/2016.html,98,Indiana,/teams/IND/2016.html,96,Chicago,28,32,24,14,Indiana,27,31,26,12,,,,,,,,
2016/3/29,Brooklyn,/teams/BRK/2016.html,105,Orlando,/teams/ORL/2016.html,139,Brooklyn,23,22,28,32,Orlando,32,41,30,36,,,,,,,,
2016/3/29,Charlotte,/teams/CHO/2016.html,100,Philadelphia,/teams/PHI/2016.html,85,Charlotte,23,29,25,23,Philadelphia,19,17,26,23,,,,,,,,
2016/3/28,Atlanta,/teams/ATL/2016.html,102,Chicago,/teams/CHI/2016.html,100,Atlanta,22,30,28,22,Chicago,31,14,26,29,,,,,,,,
2016/3/28,Dallas,/teams/DAL/2016.html,97,Denver,/teams/DEN/2016.html,88,Dallas,28,22,22,25,Denver,24,22,20,22,,,,,,,,
2016/3/28,Boston,/teams/BOS/2016.html,90,LA Clippers,/teams/LAC/2016.html,114,Boston,24,26,20,20,LA Clippers,30,37,25,22,,,,,,,,
2016/3/28,San Antonio,/teams/SAS/2016.html,101,Memphis,/teams/MEM/2016.html,87,San Antonio,32,21,28,20,Memphis,18,27,23,19,,,,,,,,
2016/3/28,Brooklyn,/teams/BRK/2016.html,99,Miami,/teams/MIA/2016.html,110,Brooklyn,27,25,23,24,Miami,27,30,25,28,,,,,,,,
2016/3/28,Phoenix,/teams/PHO/2016.html,116,Minnesota,/teams/MIN/2016.html,121,Phoenix,37,24,23,32,Minnesota,40,26,33,22,,,,,,,,
2016/3/28,New York,/teams/NYK/2016.html,91,New Orleans,/teams/NOP/2016.html,99,New York,28,26,10,27,New Orleans,24,25,19,31,,,,,,,,
2016/3/28,Sacramento,/teams/SAC/2016.html,93,Portland,/teams/POR/2016.html,105,Sacramento,32,20,11,30,Portland,37,31,23,14,,,,,,,,
2016/3/28,Oklahoma City,/teams/OKC/2016.html,119,Toronto,/teams/TOR/2016.html,100,Oklahoma City,27,34,36,22,Toronto,21,27,26,26,,,,,,,,
2016/3/28,LA Lakers,/teams/LAL/2016.html,75,Utah,/teams/UTA/2016.html,123,LA Lakers,16,21,21,17,Utah,34,30,34,25,,,,,,,,
2016/3/27,Philadelphia,/teams/PHI/2016.html,105,Golden State,/teams/GSW/2016.html,117,Philadelphia,31,24,24,26,Golden State,32,39,25,21,,,,,,,,
2016/3/27,Houston,/teams/HOU/2016.html,101,Indiana,/teams/IND/2016.html,104,Houston,24,23,32,22,Indiana,30,27,24,23,,,,,,,,
2016/3/27,Denver,/teams/DEN/2016.html,90,LA Clippers,/teams/LAC/2016.html,105,Denver,26,22,12,30,LA Clippers,31,21,25,28,,,,,,,,
2016/3/27,Washington,/teams/WAS/2016.html,101,LA Lakers,/teams/LAL/2016.html,88,Washington,24,26,27,24,LA Lakers,27,17,15,29,,,,,,,,
2016/3/27,Dallas,/teams/DAL/2016.html,111,Sacramento,/teams/SAC/2016.html,133,Dallas,20,26,33,32,Sacramento,25,38,39,31,,,,,,,,
2016/3/26,Indiana,/teams/IND/2016.html,110,Brooklyn,/teams/BRK/2016.html,120,Indiana,29,37,27,17,Brooklyn,26,34,25,35,,,,,,,,
2016/3/26,Atlanta,/teams/ATL/2016.html,112,Detroit,/teams/DET/2016.html,95,Atlanta,27,29,27,29,Detroit,15,27,32,21,,,,,,,,
2016/3/26,Charlotte,/teams/CHO/2016.html,115,Milwaukee,/teams/MIL/2016.html,91,Charlotte,29,26,35,25,Milwaukee,17,21,26,27,,,,,,,,
2016/3/26,Utah,/teams/UTA/2016.html,93,Minnesota,/teams/MIN/2016.html,84,Utah,18,17,25,33,Minnesota,10,24,25,25,,,,,,,,
2016/3/26,Toronto,/teams/TOR/2016.html,115,New Orleans,/teams/NOP/2016.html,91,Toronto,20,28,37,30,New Orleans,15,21,25,30,,,,,,,,
2016/3/26,Cleveland,/teams/CLE/2016.html,107,New York,/teams/NYK/2016.html,93,Cleveland,32,24,33,18,New York,15,17,40,21,,,,,,,,
2016/3/26,San Antonio,/teams/SAS/2016.html,92,Oklahoma City,/teams/OKC/2016.html,111,San Antonio,26,18,19,29,Oklahoma City,24,24,35,28,,,,,,,,
2016/3/26,Chicago,/teams/CHI/2016.html,89,Orlando,/teams/ORL/2016.html,111,Chicago,22,28,21,18,Orlando,36,32,21,22,,,,,,,,
2016/3/26,Boston,/teams/BOS/2016.html,102,Phoenix,/teams/PHO/2016.html,99,Boston,35,23,23,21,Phoenix,22,19,34,24,,,,,,,,
2016/3/26,Philadelphia,/teams/PHI/2016.html,105,Portland,/teams/POR/2016.html,108,Philadelphia,27,22,25,31,Portland,31,26,29,22,,,,,,,,
2016/3/25,Milwaukee,/teams/MIL/2016.html,90,Atlanta,/teams/ATL/2016.html,101,Milwaukee,21,25,25,19,Atlanta,29,22,24,26,,,,,,,,
2016/3/25,Charlotte,/teams/CHO/2016.html,105,Detroit,/teams/DET/2016.html,112,Charlotte,24,32,20,29,Detroit,36,36,26,14,,,,,,,,
2016/3/25,Dallas,/teams/DAL/2016.html,120,Golden State,/teams/GSW/2016.html,128,Dallas,33,25,31,31,Golden State,40,32,30,26,,,,,,,,
2016/3/25,Toronto,/teams/TOR/2016.html,109,Houston,/teams/HOU/2016.html,112,Toronto,21,37,20,31,Houston,29,25,25,33,,,,,,,,
2016/3/25,Denver,/teams/DEN/2016.html,116,LA Lakers,/teams/LAL/2016.html,105,Denver,24,34,25,33,LA Lakers,31,15,31,28,,,,,,,,
2016/3/25,Orlando,/teams/ORL/2016.html,97,Miami,/teams/MIA/2016.html,108,Orlando,31,26,12,28,Miami,28,26,31,23,,,,,,,,
2016/3/25,Phoenix,/teams/PHO/2016.html,94,Sacramento,/teams/SAC/2016.html,116,Phoenix,27,21,19,27,Sacramento,25,33,31,27,,,,,,,,
2016/3/25,Memphis,/teams/MEM/2016.html,104,San Antonio,/teams/SAS/2016.html,110,Memphis,23,28,33,20,San Antonio,37,27,24,22,,,,,,,,
2016/3/25,Minnesota,/teams/MIN/2016.html,132,Washington,/teams/WAS/2016.html,129,Minnesota,27,35,23,24,12,11,Washington,29,33,27,20,12,8,,,,
2016/3/24,Cleveland,/teams/CLE/2016.html,95,Brooklyn,/teams/BRK/2016.html,104,Cleveland,23,26,34,12,Brooklyn,26,33,21,24,,,,,,,,
2016/3/24,New Orleans,/teams/NOP/2016.html,84,Indiana,/teams/IND/2016.html,92,New Orleans,22,17,22,23,Indiana,24,25,21,22,,,,,,,,
2016/3/24,Portland,/teams/POR/2016.html,94,LA Clippers,/teams/LAC/2016.html,96,Portland,21,18,26,29,LA Clippers,18,28,19,31,,,,,,,,
2016/3/24,Chicago,/teams/CHI/2016.html,94,New York,/teams/NYK/2016.html,106,Chicago,27,18,20,29,New York,31,22,27,26,,,,,,,,
2016/3/24,Utah,/teams/UTA/2016.html,91,Oklahoma City,/teams/OKC/2016.html,113,Utah,23,16,21,31,Oklahoma City,26,24,31,32,,,,,,,,
2016/3/23,Toronto,/teams/TOR/2016.html,79,Boston,/teams/BOS/2016.html,91,Toronto,25,21,16,17,Boston,25,21,23,22,,,,,,,,
2016/3/23,New York,/teams/NYK/2016.html,115,Chicago,/teams/CHI/2016.html,107,New York,23,34,35,23,Chicago,30,25,18,34,,,,,,,,
2016/3/23,Milwaukee,/teams/MIL/2016.html,104,Cleveland,/teams/CLE/2016.html,113,Milwaukee,25,36,26,17,Cleveland,35,28,28,22,,,,,,,,
2016/3/23,Philadelphia,/teams/PHI/2016.html,103,Denver,/teams/DEN/2016.html,104,Philadelphia,35,10,28,30,Denver,24,29,22,29,,,,,,,,
2016/3/23,Orlando,/teams/ORL/2016.html,102,Detroit,/teams/DET/2016.html,118,Orlando,21,36,30,15,Detroit,32,34,30,22,,,,,,,,
2016/3/23,LA Clippers,/teams/LAC/2016.html,98,Golden State,/teams/GSW/2016.html,114,LA Clippers,28,21,23,26,Golden State,23,28,30,33,,,,,,,,
