2012/4/24,LA Clippers,/teams/LAC/2012.html,102,Atlanta,/teams/ATL/2012.html,109,LA Clippers,28,22,22,30,Atlanta,23,29,33,24,,,,,,,,
2012/4/24,Miami,/teams/MIA/2012.html,66,Boston,/teams/BOS/2012.html,78,Miami,17,17,16,16,Boston,10,18,22,28,,,,,,,,
2012/4/24,New Orleans,/teams/NOH/2012.html,83,Golden State,/teams/GSW/2012.html,81,New Orleans,21,22,18,22,Golden State,22,21,21,17,,,,,,,,
2012/4/24,Sacramento,/teams/SAC/2012.html,110,Oklahoma City,/teams/OKC/2012.html,118,Sacramento,40,19,27,24,Oklahoma City,35,22,25,36,,,,,,,,
2012/4/24,Phoenix,/teams/PHO/2012.html,88,Utah,/teams/UTA/2012.html,100,Phoenix,19,23,26,20,Utah,25,24,24,27,,,,,,,,
2012/4/23,Detroit,/teams/DET/2012.html,97,Indiana,/teams/IND/2012.html,103,Detroit,26,26,23,22,Indiana,26,28,22,27,,,,,,,,
2012/4/23,Cleveland,/teams/CLE/2012.html,101,Memphis,/teams/MEM/2012.html,109,Cleveland,32,20,26,23,Memphis,26,29,22,32,,,,,,,,
2012/4/23,Toronto,/teams/TOR/2012.html,86,Milwaukee,/teams/MIL/2012.html,92,Toronto,25,23,19,19,Milwaukee,17,26,19,30,,,,,,,,
2012/4/23,Philadelphia,/teams/PHI/2012.html,105,New Jersey,/teams/NJN/2012.html,87,Philadelphia,31,22,23,29,New Jersey,18,25,25,19,,,,,,,,
2012/4/23,Portland,/teams/POR/2012.html,89,San Antonio,/teams/SAS/2012.html,124,Portland,18,23,24,24,San Antonio,31,32,28,33,,,,,,,,
2012/4/23,Charlotte,/teams/CHA/2012.html,73,Washington,/teams/WAS/2012.html,101,Charlotte,22,17,23,11,Washington,31,32,20,18,,,,,,,,
2012/4/22,New York,/teams/NYK/2012.html,113,Atlanta,/teams/ATL/2012.html,112,New York,31,29,34,19,Atlanta,31,34,28,19,,,,,,,,
2012/4/22,Sacramento,/teams/SAC/2012.html,114,Charlotte,/teams/CHA/2012.html,88,Sacramento,31,28,28,27,Charlotte,19,25,23,21,,,,,,,,
2012/4/22,Orlando,/teams/ORL/2012.html,74,Denver,/teams/DEN/2012.html,101,Orlando,19,25,18,12,Denver,24,20,29,28,,,,,,,,
2012/4/22,Toronto,/teams/TOR/2012.html,73,Detroit,/teams/DET/2012.html,76,Toronto,15,19,16,23,Detroit,14,15,24,23,,,,,,,,
2012/4/22,New Orleans,/teams/NOH/2012.html,98,LA Clippers,/teams/LAC/2012.html,107,New Orleans,27,25,32,14,LA Clippers,32,25,17,33,,,,,,,,
2012/4/22,Oklahoma City,/teams/OKC/2012.html,106,LA Lakers,/teams/LAL/2012.html,114,Oklahoma City,26,26,25,14,6,9,LA Lakers,20,27,14,30,6,17,,,,
2012/4/22,Houston,/teams/HOU/2012.html,88,Miami,/teams/MIA/2012.html,97,Houston,27,17,25,19,Miami,22,23,21,31,,,,,,,,
2012/4/22,Golden State,/teams/GSW/2012.html,93,Minnesota,/teams/MIN/2012.html,88,Golden State,17,22,30,24,Minnesota,32,23,20,13,,,,,,,,
2012/4/22,Cleveland,/teams/CLE/2012.html,98,San Antonio,/teams/SAS/2012.html,114,Cleveland,22,22,26,28,San Antonio,29,23,29,33,,,,,,,,
2012/4/21,Dallas,/teams/DAL/2012.html,83,Chicago,/teams/CHI/2012.html,93,Dallas,8,30,18,27,Chicago,21,23,22,27,,,,,,,,
2012/4/21,Golden State,/teams/GSW/2012.html,96,Houston,/teams/HOU/2012.html,99,Golden State,21,34,16,25,Houston,31,27,19,22,,,,,,,,
2012/4/21,Philadelphia,/teams/PHI/2012.html,109,Indiana,/teams/IND/2012.html,106,Philadelphia,34,19,28,17,11,Indiana,23,31,20,24,8,,,,,,
2012/4/21,Portland,/teams/POR/2012.html,89,Memphis,/teams/MEM/2012.html,93,Portland,27,18,22,22,Memphis,24,30,25,14,,,,,,,,
2012/4/21,Washington,/teams/WAS/2012.html,86,Miami,/teams/MIA/2012.html,84,Washington,23,22,18,23,Miami,15,22,25,22,,,,,,,,
2012/4/21,New Jersey,/teams/NJN/2012.html,95,Milwaukee,/teams/MIL/2012.html,106,New Jersey,23,19,27,26,Milwaukee,24,29,20,33,,,,,,,,
2012/4/21,Denver,/teams/DEN/2012.html,118,Phoenix,/teams/PHO/2012.html,107,Denver,30,30,33,25,Phoenix,34,24,22,27,,,,,,,,
2012/4/21,Orlando,/teams/ORL/2012.html,107,Utah,/teams/UTA/2012.html,117,Orlando,36,19,28,18,6,Utah,23,32,26,20,16,,,,,,
2012/4/20,Boston,/teams/BOS/2012.html,92,Atlanta,/teams/ATL/2012.html,97,Boston,27,22,22,21,Atlanta,34,24,16,23,,,,,,,,
2012/4/20,Memphis,/teams/MEM/2012.html,85,Charlotte,/teams/CHA/2012.html,80,Memphis,17,20,20,28,Charlotte,21,18,26,15,,,,,,,,
2012/4/20,New York,/teams/NYK/2012.html,90,Cleveland,/teams/CLE/2012.html,98,New York,20,14,22,34,Cleveland,25,20,27,26,,,,,,,,
2012/4/20,Golden State,/teams/GSW/2012.html,94,Dallas,/teams/DAL/2012.html,104,Golden State,22,27,21,24,Dallas,27,23,26,28,,,,,,,,
2012/4/20,Oklahoma City,/teams/OKC/2012.html,103,Sacramento,/teams/SAC/2012.html,92,Oklahoma City,32,25,24,22,Sacramento,25,24,21,22,,,,,,,,
2012/4/20,LA Lakers,/teams/LAL/2012.html,97,San Antonio,/teams/SAS/2012.html,121,LA Lakers,25,27,21,24,San Antonio,32,24,35,30,,,,,,,,
2012/4/19,Minnesota,/teams/MIN/2012.html,91,Detroit,/teams/DET/2012.html,80,Minnesota,24,25,19,23,Detroit,16,15,17,32,,,,,,,,
2012/4/19,Milwaukee,/teams/MIL/2012.html,109,Indiana,/teams/IND/2012.html,118,Milwaukee,29,21,28,31,Indiana,34,22,33,29,,,,,,,,
2012/4/19,Chicago,/teams/CHI/2012.html,72,Miami,/teams/MIA/2012.html,83,Chicago,23,17,21,11,Miami,27,15,24,17,,,,,,,,
2012/4/19,Houston,/teams/HOU/2012.html,99,New Orleans,/teams/NOH/2012.html,105,Houston,29,22,13,23,12,New Orleans,22,21,26,18,18,,,,,,
2012/4/19,LA Clippers,/teams/LAC/2012.html,90,Phoenix,/teams/PHO/2012.html,93,LA Clippers,29,16,26,19,Phoenix,27,19,23,24,,,,,,,,
2012/4/18,Detroit,/teams/DET/2012.html,84,Atlanta,/teams/ATL/2012.html,116,Detroit,20,22,19,23,Atlanta,39,33,24,20,,,,,,,,
2012/4/18,Orlando,/teams/ORL/2012.html,98,Boston,/teams/BOS/2012.html,102,Orlando,22,29,19,28,Boston,33,22,24,23,,,,,,,,
2012/4/18,Chicago,/teams/CHI/2012.html,100,Charlotte,/teams/CHA/2012.html,68,Chicago,34,18,25,23,Charlotte,20,17,22,9,,,,,,,,
2012/4/18,Philadelphia,/teams/PHI/2012.html,103,Cleveland,/teams/CLE/2012.html,87,Philadelphia,28,25,31,19,Cleveland,22,27,17,21,,,,,,,,
2012/4/18,Houston,/teams/HOU/2012.html,110,Dallas,/teams/DAL/2012.html,117,Houston,27,28,29,26,Dallas,27,28,23,39,,,,,,,,
2012/4/18,LA Clippers,/teams/LAC/2012.html,104,Denver,/teams/DEN/2012.html,98,LA Clippers,22,25,29,28,Denver,34,19,23,22,,,,,,,,
2012/4/18,LA Lakers,/teams/LAL/2012.html,99,Golden State,/teams/GSW/2012.html,87,LA Lakers,32,24,28,15,Golden State,26,22,19,20,,,,,,,,
2012/4/18,New Orleans,/teams/NOH/2012.html,91,Memphis,/teams/MEM/2012.html,103,New Orleans,21,27,12,31,Memphis,23,24,37,19,,,,,,,,
2012/4/18,Toronto,/teams/TOR/2012.html,72,Miami,/teams/MIA/2012.html,96,Toronto,24,25,11,12,Miami,25,26,23,22,,,,,,,,
2012/4/18,New York,/teams/NYK/2012.html,104,New Jersey,/teams/NJN/2012.html,95,New York,38,26,14,26,New Jersey,22,25,24,24,,,,,,,,
2012/4/18,Oklahoma City,/teams/OKC/2012.html,109,Phoenix,/teams/PHO/2012.html,97,Oklahoma City,29,23,30,27,Phoenix,25,20,32,20,,,,,,,,
2012/4/18,Utah,/teams/UTA/2012.html,112,Portland,/teams/POR/2012.html,91,Utah,26,31,24,31,Portland,23,16,21,31,,,,,,,,
2012/4/18,San Antonio,/teams/SAS/2012.html,127,Sacramento,/teams/SAC/2012.html,102,San Antonio,29,29,39,30,Sacramento,28,29,29,16,,,,,,,,
2012/4/18,Milwaukee,/teams/MIL/2012.html,112,Washington,/teams/WAS/2012.html,121,Milwaukee,31,31,19,31,Washington,28,32,28,33,,,,,,,,
2012/4/17,Cleveland,/teams/CLE/2012.html,77,Detroit,/teams/DET/2012.html,116,Cleveland,16,22,12,27,Detroit,27,34,39,16,,,,,,,,
2012/4/17,San Antonio,/teams/SAS/2012.html,112,LA Lakers,/teams/LAL/2012.html,91,San Antonio,27,36,28,21,LA Lakers,28,19,23,21,,,,,,,,
2012/4/17,Memphis,/teams/MEM/2012.html,91,Minnesota,/teams/MIN/2012.html,84,Memphis,32,23,22,14,Minnesota,22,34,13,15,,,,,,,,
2012/4/17,Boston,/teams/BOS/2012.html,110,New York,/teams/NYK/2012.html,118,Boston,26,27,31,26,New York,32,40,24,22,,,,,,,,
2012/4/17,Indiana,/teams/IND/2012.html,102,Philadelphia,/teams/PHI/2012.html,97,Indiana,23,24,23,32,Philadelphia,21,21,28,27,,,,,,,,
2012/4/16,New Orleans,/teams/NOH/2012.html,75,Charlotte,/teams/CHA/2012.html,67,New Orleans,14,21,12,28,Charlotte,15,24,8,20,,,,,,,,
2012/4/16,Washington,/teams/WAS/2012.html,87,Chicago,/teams/CHI/2012.html,84,Washington,19,24,14,30,Chicago,23,17,23,21,,,,,,,,
2012/4/16,San Antonio,/teams/SAS/2012.html,120,Golden State,/teams/GSW/2012.html,99,San Antonio,39,31,26,24,Golden State,24,25,23,27,,,,,,,,
2012/4/16,Denver,/teams/DEN/2012.html,105,Houston,/teams/HOU/2012.html,102,Denver,21,23,31,30,Houston,32,19,23,28,,,,,,,,
2012/4/16,Minnesota,/teams/MIN/2012.html,88,Indiana,/teams/IND/2012.html,111,Minnesota,13,17,33,25,Indiana,32,32,29,18,,,,,,,,
2012/4/16,Oklahoma City,/teams/OKC/2012.html,77,LA Clippers,/teams/LAC/2012.html,92,Oklahoma City,27,25,14,11,LA Clippers,21,22,23,26,,,,,,,,
2012/4/16,Miami,/teams/MIA/2012.html,101,New Jersey,/teams/NJN/2012.html,98,Miami,29,23,18,31,New Jersey,34,21,24,19,,,,,,,,
2012/4/16,Philadelphia,/teams/PHI/2012.html,100,Orlando,/teams/ORL/2012.html,113,Philadelphia,27,28,24,21,Orlando,21,40,29,23,,,,,,,,
2012/4/16,Portland,/teams/POR/2012.html,107,Phoenix,/teams/PHO/2012.html,125,Portland,24,29,27,27,Phoenix,35,31,31,28,,,,,,,,
2012/4/16,Atlanta,/teams/ATL/2012.html,109,Toronto,/teams/TOR/2012.html,87,Atlanta,30,24,25,30,Toronto,32,19,17,19,,,,,,,,
2012/4/16,Dallas,/teams/DAL/2012.html,121,Utah,/teams/UTA/2012.html,123,Dallas,18,24,20,27,16,6,10,Utah,22,21,28,18,16,6,12,,
2012/4/15,Toronto,/teams/TOR/2012.html,102,Atlanta,/teams/ATL/2012.html,86,Toronto,25,28,20,29,Atlanta,23,16,25,22,,,,,,,,
2012/4/15,Boston,/teams/BOS/2012.html,94,Charlotte,/teams/CHA/2012.html,82,Boston,34,18,21,21,Charlotte,23,26,18,15,,,,,,,,
2012/4/15,Orlando,/teams/ORL/2012.html,100,Cleveland,/teams/CLE/2012.html,84,Orlando,23,20,31,26,Cleveland,15,15,30,24,,,,,,,,
2012/4/15,Houston,/teams/HOU/2012.html,86,Denver,/teams/DEN/2012.html,101,Houston,27,22,19,18,Denver,22,21,37,21,,,,,,,,
2012/4/15,Chicago,/teams/CHI/2012.html,100,Detroit,/teams/DET/2012.html,94,Chicago,26,23,15,22,14,Detroit,19,22,25,20,8,,,,,,
2012/4/15,Dallas,/teams/DAL/2012.html,108,LA Lakers,/teams/LAL/2012.html,112,Dallas,27,27,21,23,10,LA Lakers,22,26,28,22,14,,,,,,
2012/4/15,Memphis,/teams/MEM/2012.html,75,New Orleans,/teams/NOH/2012.html,88,Memphis,16,21,19,19,New Orleans,15,18,29,26,,,,,,,,
2012/4/15,Miami,/teams/MIA/2012.html,93,New York,/teams/NYK/2012.html,85,Miami,29,17,25,22,New York,22,22,24,17,,,,,,,,
2012/4/15,Portland,/teams/POR/2012.html,103,Sacramento,/teams/SAC/2012.html,104,Portland,28,26,27,22,Sacramento,22,24,33,25,,,,,,,,
2012/4/14,Golden State,/teams/GSW/2012.html,104,LA Clippers,/teams/LAC/2012.html,112,Golden State,23,35,24,22,LA Clippers,35,24,27,26,,,,,,,,
2012/4/14,Utah,/teams/UTA/2012.html,98,Memphis,/teams/MEM/2012.html,103,Utah,30,21,25,22,Memphis,28,22,20,33,,,,,,,,
2012/4/14,Indiana,/teams/IND/2012.html,105,Milwaukee,/teams/MIL/2012.html,99,Indiana,27,32,21,25,Milwaukee,27,21,30,21,,,,,,,,
2012/4/14,Oklahoma City,/teams/OKC/2012.html,115,Minnesota,/teams/MIN/2012.html,110,Oklahoma City,34,25,27,29,Minnesota,31,27,22,30,,,,,,,,
2012/4/14,Boston,/teams/BOS/2012.html,94,New Jersey,/teams/NJN/2012.html,82,Boston,22,26,26,20,New Jersey,28,20,13,21,,,,,,,,
2012/4/14,Phoenix,/teams/PHO/2012.html,91,San Antonio,/teams/SAS/2012.html,105,Phoenix,13,25,27,26,San Antonio,35,27,22,21,,,,,,,,
2012/4/14,Cleveland,/teams/CLE/2012.html,98,Washington,/teams/WAS/2012.html,89,Cleveland,22,28,23,25,Washington,22,21,28,18,,,,,,,,
2012/4/13,Milwaukee,/teams/MIL/2012.html,113,Detroit,/teams/DET/2012.html,97,Milwaukee,30,22,33,28,Detroit,25,22,26,24,,,,,,,,
2012/4/13,Phoenix,/teams/PHO/2012.html,112,Houston,/teams/HOU/2012.html,105,Phoenix,21,30,30,31,Houston,28,27,14,36,,,,,,,,
2012/4/13,Cleveland,/teams/CLE/2012.html,83,Indiana,/teams/IND/2012.html,102,Cleveland,19,24,13,27,Indiana,16,25,34,27,,,,,,,,
2012/4/13,Denver,/teams/DEN/2012.html,97,LA Lakers,/teams/LAL/2012.html,103,Denver,19,29,23,26,LA Lakers,30,24,25,24,,,,,,,,
2012/4/13,Charlotte,/teams/CHA/2012.html,82,Miami,/teams/MIA/2012.html,105,Charlotte,19,20,20,23,Miami,33,25,23,24,,,,,,,,
2012/4/13,Utah,/teams/UTA/2012.html,85,New Orleans,/teams/NOH/2012.html,96,Utah,28,19,23,15,New Orleans,24,23,26,23,,,,,,,,
2012/4/13,Washington,/teams/WAS/2012.html,65,New York,/teams/NYK/2012.html,103,Washington,13,20,14,18,New York,26,28,25,24,,,,,,,,
2012/4/13,Sacramento,/teams/SAC/2012.html,89,Oklahoma City,/teams/OKC/2012.html,115,Sacramento,21,18,24,26,Oklahoma City,23,35,28,29,,,,,,,,
2012/4/13,Atlanta,/teams/ATL/2012.html,109,Orlando,/teams/ORL/2012.html,81,Atlanta,36,26,27,20,Orlando,23,19,22,17,,,,,,,,
2012/4/13,New Jersey,/teams/NJN/2012.html,95,Philadelphia,/teams/PHI/2012.html,89,New Jersey,24,17,22,32,Philadelphia,18,26,22,23,,,,,,,,
2012/4/13,Dallas,/teams/DAL/2012.html,97,Portland,/teams/POR/2012.html,94,Dallas,30,26,25,16,Portland,16,25,20,33,,,,,,,,
2012/4/13,Boston,/teams/BOS/2012.html,79,Toronto,/teams/TOR/2012.html,84,Boston,20,16,11,32,Toronto,13,17,27,27,,,,,,,,
2012/4/12,Detroit,/teams/DET/2012.html,109,Charlotte,/teams/CHA/2012.html,85,Detroit,22,30,40,17,Charlotte,18,22,22,23,,,,,,,,
2012/4/12,Miami,/teams/MIA/2012.html,86,Chicago,/teams/CHI/2012.html,96,Miami,22,19,21,22,2,Chicago,19,17,24,24,12,,,,,,
2012/4/12,Dallas,/teams/DAL/2012.html,112,Golden State,/teams/GSW/2012.html,103,Dallas,27,36,26,23,Golden State,20,29,30,24,,,,,,,,
2012/4/12,LA Clippers,/teams/LAC/2012.html,95,Minnesota,/teams/MIN/2012.html,82,LA Clippers,21,26,26,22,Minnesota,26,22,20,14,,,,,,,,
2012/4/12,Memphis,/teams/MEM/2012.html,97,San Antonio,/teams/SAS/2012.html,107,Memphis,21,28,25,23,San Antonio,27,18,37,25,,,,,,,,
2012/4/11,Atlanta,/teams/ATL/2012.html,86,Boston,/teams/BOS/2012.html,88,Atlanta,25,23,20,16,2,Boston,26,14,27,17,4,,,,,,
2012/4/11,Indiana,/teams/IND/2012.html,104,Cleveland,/teams/CLE/2012.html,98,Indiana,28,18,27,21,10,Cleveland,25,21,20,28,4,,,,,,
2012/4/11,Minnesota,/teams/MIN/2012.html,107,Denver,/teams/DEN/2012.html,113,Minnesota,24,23,33,27,Denver,37,31,21,24,,,,,,,,
2012/4/11,Utah,/teams/UTA/2012.html,103,Houston,/teams/HOU/2012.html,91,Utah,30,26,24,23,Houston,26,20,21,24,,,,,,,,
2012/4/11,Phoenix,/teams/PHO/2012.html,93,Memphis,/teams/MEM/2012.html,104,Phoenix,26,27,19,21,Memphis,32,27,21,24,,,,,,,,
2012/4/11,New York,/teams/NYK/2012.html,111,Milwaukee,/teams/MIL/2012.html,107,New York,36,26,22,27,Milwaukee,27,35,26,19,,,,,,,,
2012/4/11,Sacramento,/teams/SAC/2012.html,96,New Orleans,/teams/NOH/2012.html,105,Sacramento,29,20,21,26,New Orleans,20,30,29,26,,,,,,,,
2012/4/11,LA Clippers,/teams/LAC/2012.html,100,Oklahoma City,/teams/OKC/2012.html,98,LA Clippers,21,27,28,24,Oklahoma City,24,31,25,18,,,,,,,,
2012/4/11,Golden State,/teams/GSW/2012.html,110,Portland,/teams/POR/2012.html,118,Golden State,25,30,20,35,Portland,30,32,23,33,,,,,,,,
2012/4/11,LA Lakers,/teams/LAL/2012.html,98,San Antonio,/teams/SAS/2012.html,84,LA Lakers,24,24,27,23,San Antonio,21,22,16,25,,,,,,,,
2012/4/11,Philadelphia,/teams/PHI/2012.html,93,Toronto,/teams/TOR/2012.html,75,Philadelphia,20,22,21,30,Toronto,20,17,20,18,,,,,,,,
2012/4/10,New York,/teams/NYK/2012.html,86,Chicago,/teams/CHI/2012.html,98,New York,25,10,27,24,Chicago,22,25,25,26,,,,,,,,
2012/4/10,Charlotte,/teams/CHA/2012.html,90,Cleveland,/teams/CLE/2012.html,103,Charlotte,22,23,26,19,Cleveland,30,19,23,31,,,,,,,,
2012/4/10,Sacramento,/teams/SAC/2012.html,100,Dallas,/teams/DAL/2012.html,110,Sacramento,27,23,27,23,Dallas,25,32,26,27,,,,,,,,
2012/4/10,Boston,/teams/BOS/2012.html,115,Miami,/teams/MIA/2012.html,107,Boston,33,32,24,26,Miami,22,35,24,26,,,,,,,,
2012/4/10,Philadelphia,/teams/PHI/2012.html,107,New Jersey,/teams/NJN/2012.html,88,Philadelphia,20,32,32,23,New Jersey,20,23,25,20,,,,,,,,
2012/4/10,Orlando,/teams/ORL/2012.html,85,Washington,/teams/WAS/2012.html,93,Orlando,29,12,20,24,Washington,18,23,19,33,,,,,,,,
2012/4/9,Washington,/teams/WAS/2012.html,113,Charlotte,/teams/CHA/2012.html,85,Washington,31,29,25,28,Charlotte,20,20,18,27,,,,,,,,
2012/4/9,Golden State,/teams/GSW/2012.html,84,Denver,/teams/DEN/2012.html,123,Golden State,13,25,20,26,Denver,37,28,25,33,,,,,,,,
2012/4/9,Toronto,/teams/TOR/2012.html,98,Indiana,/teams/IND/2012.html,103,Toronto,16,21,25,36,Indiana,21,30,26,26,,,,,,,,
2012/4/9,LA Clippers,/teams/LAC/2012.html,85,Memphis,/teams/MEM/2012.html,94,LA Clippers,18,23,19,25,Memphis,24,28,19,23,,,,,,,,
2012/4/9,Oklahoma City,/teams/OKC/2012.html,109,Milwaukee,/teams/MIL/2012.html,89,Oklahoma City,35,26,26,22,Milwaukee,18,29,21,21,,,,,,,,
2012/4/9,Phoenix,/teams/PHO/2012.html,114,Minnesota,/teams/MIN/2012.html,90,Phoenix,21,32,30,31,Minnesota,18,27,23,22,,,,,,,,
2012/4/9,LA Lakers,/teams/LAL/2012.html,93,New Orleans,/teams/NOH/2012.html,91,LA Lakers,21,23,21,28,New Orleans,19,24,29,19,,,,,,,,
2012/4/9,Detroit,/teams/DET/2012.html,89,Orlando,/teams/ORL/2012.html,119,Detroit,22,21,28,18,Orlando,29,35,30,25,,,,,,,,
2012/4/9,Houston,/teams/HOU/2012.html,94,Portland,/teams/POR/2012.html,89,Houston,24,25,22,23,Portland,17,23,25,24,,,,,,,,
2012/4/9,San Antonio,/teams/SAS/2012.html,84,Utah,/teams/UTA/2012.html,91,San Antonio,19,25,24,16,Utah,23,24,17,27,,,,,,,,
2012/4/8,Philadelphia,/teams/PHI/2012.html,79,Boston,/teams/BOS/2012.html,103,Philadelphia,22,14,27,16,Boston,25,25,34,19,,,,,,,,
2012/4/8,Detroit,/teams/DET/2012.html,75,Miami,/teams/MIA/2012.html,98,Detroit,21,19,14,21,Miami,19,31,19,29,,,,,,,,
2012/4/8,Cleveland,/teams/CLE/2012.html,117,New Jersey,/teams/NJN/2012.html,122,Cleveland,30,18,23,38,8,New Jersey,26,30,20,33,13,,,,,,
2012/4/8,Chicago,/teams/CHI/2012.html,99,New York,/teams/NYK/2012.html,100,Chicago,19,26,30,16,8,New York,31,22,19,19,9,,,,,,
2012/4/8,Toronto,/teams/TOR/2012.html,75,Oklahoma City,/teams/OKC/2012.html,91,Toronto,20,23,12,20,Oklahoma City,25,25,20,21,,,,,,,,
2012/4/8,Houston,/teams/HOU/2012.html,104,Sacramento,/teams/SAC/2012.html,87,Houston,32,26,15,31,Sacramento,21,22,20,24,,,,,,,,
2012/4/8,Utah,/teams/UTA/2012.html,104,San Antonio,/teams/SAS/2012.html,114,Utah,19,21,36,28,San Antonio,31,26,28,29,,,,,,,,
2012/4/7,Atlanta,/teams/ATL/2012.html,116,Charlotte,/teams/CHA/2012.html,96,Atlanta,19,29,38,30,Charlotte,23,13,32,28,,,,,,,,
2012/4/7,Denver,/teams/DEN/2012.html,97,Golden State,/teams/GSW/2012.html,112,Denver,27,22,26,22,Golden State,26,30,29,27,,,,,,,,
2012/4/7,Boston,/teams/BOS/2012.html,86,Indiana,/teams/IND/2012.html,72,Boston,24,19,16,27,Indiana,19,14,18,21,,,,,,,,
2012/4/7,Sacramento,/teams/SAC/2012.html,94,LA Clippers,/teams/LAC/2012.html,109,Sacramento,22,29,23,20,LA Clippers,29,27,26,27,,,,,,,,
2012/4/7,Dallas,/teams/DAL/2012.html,89,Memphis,/teams/MEM/2012.html,94,Dallas,10,29,28,22,Memphis,29,21,22,22,,,,,,,,
2012/4/7,Portland,/teams/POR/2012.html,94,Milwaukee,/teams/MIL/2012.html,116,Portland,31,32,20,11,Milwaukee,33,21,32,30,,,,,,,,
2012/4/7,Minnesota,/teams/MIN/2012.html,90,New Orleans,/teams/NOH/2012.html,99,Minnesota,21,20,26,23,New Orleans,20,26,33,20,,,,,,,,
2012/4/7,Orlando,/teams/ORL/2012.html,88,Philadelphia,/teams/PHI/2012.html,82,Orlando,24,13,25,26,Philadelphia,19,26,16,21,,,,,,,,
2012/4/7,LA Lakers,/teams/LAL/2012.html,105,Phoenix,/teams/PHO/2012.html,125,LA Lakers,32,25,26,22,Phoenix,24,38,37,26,,,,,,,,
2012/4/6,Detroit,/teams/DET/2012.html,96,Atlanta,/teams/ATL/2012.html,101,Detroit,20,23,25,28,Atlanta,24,28,26,23,,,,,,,,
2012/4/6,Portland,/teams/POR/2012.html,99,Dallas,/teams/DAL/2012.html,97,Portland,17,27,30,17,8,Dallas,27,29,10,25,6,,,,,,
2012/4/6,Phoenix,/teams/PHO/2012.html,99,Denver,/teams/DEN/2012.html,105,Phoenix,29,23,23,24,Denver,21,31,26,27,,,,,,,,
2012/4/6,Oklahoma City,/teams/OKC/2012.html,98,Indiana,/teams/IND/2012.html,103,Oklahoma City,20,21,20,37,Indiana,32,24,19,28,,,,,,,,
2012/4/6,Houston,/teams/HOU/2012.html,112,LA Lakers,/teams/LAL/2012.html,107,Houston,29,21,34,28,LA Lakers,24,35,22,26,,,,,,,,
2012/4/6,Memphis,/teams/MEM/2012.html,97,Miami,/teams/MIA/2012.html,82,Memphis,25,23,25,24,Miami,12,20,29,21,,,,,,,,
2012/4/6,Charlotte,/teams/CHA/2012.html,90,Milwaukee,/teams/MIL/2012.html,95,Charlotte,30,22,16,22,Milwaukee,28,25,19,23,,,,,,,,
2012/4/6,Washington,/teams/WAS/2012.html,98,New Jersey,/teams/NJN/2012.html,110,Washington,19,24,23,32,New Jersey,33,24,26,27,,,,,,,,
2012/4/6,New Orleans,/teams/NOH/2012.html,103,San Antonio,/teams/SAS/2012.html,128,New Orleans,24,21,28,30,San Antonio,34,38,27,29,,,,,,,,
2012/4/6,Cleveland,/teams/CLE/2012.html,84,Toronto,/teams/TOR/2012.html,80,Cleveland,20,19,12,33,Toronto,22,20,21,17,,,,,,,,
2012/4/6,Golden State,/teams/GSW/2012.html,98,Utah,/teams/UTA/2012.html,104,Golden State,27,28,25,18,Utah,28,27,23,26,,,,,,,,
2012/4/5,Boston,/teams/BOS/2012.html,86,Chicago,/teams/CHI/2012.html,93,Boston,22,27,17,20,Chicago,18,20,29,26,,,,,,,,
2012/4/5,Washington,/teams/WAS/2012.html,94,Detroit,/teams/DET/2012.html,99,Washington,21,19,24,30,Detroit,28,23,25,23,,,,,,,,
2012/4/5,New York,/teams/NYK/2012.html,96,Orlando,/teams/ORL/2012.html,80,New York,23,33,20,20,Orlando,21,23,17,19,,,,,,,,
2012/4/5,LA Clippers,/teams/LAC/2012.html,93,Sacramento,/teams/SAC/2012.html,85,LA Clippers,27,21,19,26,Sacramento,23,19,20,23,,,,,,,,
2012/4/4,Charlotte,/teams/CHA/2012.html,93,Atlanta,/teams/ATL/2012.html,120,Charlotte,25,19,26,23,Atlanta,27,34,28,31,,,,,,,,
2012/4/4,San Antonio,/teams/SAS/2012.html,87,Boston,/teams/BOS/2012.html,86,San Antonio,27,32,9,19,Boston,20,28,16,22,,,,,,,,
2012/4/4,Memphis,/teams/MEM/2012.html,85,Dallas,/teams/DAL/2012.html,95,Memphis,23,28,17,17,Dallas,20,27,19,29,,,,,,,,
2012/4/4,LA Lakers,/teams/LAL/2012.html,113,LA Clippers,/teams/LAC/2012.html,108,LA Lakers,34,29,29,21,LA Clippers,29,26,26,27,,,,,,,,
2012/4/4,Oklahoma City,/teams/OKC/2012.html,93,Miami,/teams/MIA/2012.html,98,Oklahoma City,23,26,24,20,Miami,21,29,30,18,,,,,,,,
2012/4/4,Cleveland,/teams/CLE/2012.html,98,Milwaukee,/teams/MIL/2012.html,107,Cleveland,14,25,29,30,Milwaukee,29,24,26,28,,,,,,,,
2012/4/4,Golden State,/teams/GSW/2012.html,97,Minnesota,/teams/MIN/2012.html,94,Golden State,21,18,38,20,Minnesota,26,25,20,23,,,,,,,,
2012/4/4,Denver,/teams/DEN/2012.html,92,New Orleans,/teams/NOH/2012.html,94,Denver,18,28,21,25,New Orleans,20,25,30,19,,,,,,,,
2012/4/4,Toronto,/teams/TOR/2012.html,99,Philadelphia,/teams/PHI/2012.html,78,Toronto,29,26,24,20,Philadelphia,31,25,15,7,,,,,,,,
